order_id,customer_id,store_id,order_date,status
4105,311,1,2024-08-31,pending
4106,265,17,2023-06-24,completed
4107,91,11,2023-04-24,pending
4108,399,1,2024-01-29,completed
4109,352,20,2022-02-22,pending
4110,243,14,2022-10-24,cancelled
4111,490,20,2022-06-21,pending
4112,220,1,2024-07-09,completed
4113,350,11,2023-01-28,completed
4114,30,17,2024-07-11,returned
4115,256,12,2024-08-06,completed
4116,224,19,2022-11-22,cancelled
4117,124,17,2022-02-26,completed
4118,433,7,2022-10-29,pending
4119,384,15,2024-04-04,cancelled
4120,93,6,2023-02-27,completed
4121,247,3,2022-10-29,pending
4122,426,16,2024-08-09,completed
4123,496,14,2022-09-05,completed
4124,400,20,2022-04-28,returned
4125,59,18,2024-02-01,completed
4126,17,4,2023-04-22,pending
4127,490,7,2024-05-20,returned
4128,96,6,2023-01-02,cancelled
4129,493,18,2024-04-26,completed
4130,456,13,2022-07-15,completed
4131,425,14,2024-10-11,returned
4132,445,15,2022-02-21,pending
4133,472,3,2022-02-09,completed
4134,229,2,2023-02-02,completed
4135,482,19,2022-01-23,completed
4136,95,15,2023-03-04,completed
4137,470,19,2023-06-04,completed
4138,442,6,2022-08-20,returned
4139,401,8,2023-07-25,returned
4140,277,19,2022-01-11,completed
4141,388,9,2024-03-25,completed
4142,452,20,2022-11-17,pending
4143,56,8,2023-10-28,cancelled
4144,66,6,2023-04-06,pending
4145,93,3,2024-10-07,completed
4146,421,12,2022-08-30,cancelled
4147,153,19,2022-04-08,pending
4148,31,14,2024-05-29,cancelled
4149,232,11,2024-05-09,pending
4150,233,18,2022-12-18,cancelled
4151,183,19,2023-09-15,completed
4152,320,19,2023-06-27,completed
4153,232,17,2022-02-17,pending
4154,155,14,2024-06-09,cancelled
4155,187,1,2024-10-11,completed
4156,280,4,2022-04-02,returned
4157,305,6,2022-12-18,pending
4158,463,10,2022-06-09,pending
4159,318,9,2023-05-03,returned
4160,300,6,2022-03-12,completed
4161,127,1,2023-01-30,completed
4162,184,5,2023-05-17,pending
4163,464,11,2024-02-06,completed
4164,59,8,2022-05-02,completed
4165,169,2,2023-08-04,completed
4166,298,18,2024-04-09,pending
4167,356,20,2023-08-07,completed
4168,99,10,2023-05-18,pending
4169,202,19,2023-05-20,completed
4170,4,1,2022-09-28,completed
4171,63,9,2023-04-18,pending
4172,47,19,2023-07-08,completed
4173,400,20,2024-06-28,completed
4174,465,20,2023-10-04,returned
4175,488,5,2022-10-02,completed
4176,206,16,2024-10-13,completed
4177,302,6,2023-09-25,completed
4178,197,9,2022-01-31,cancelled
4179,290,15,2022-07-10,completed
4180,301,13,2022-07-20,completed
4181,360,16,2022-06-05,completed
4182,370,14,2023-04-21,pending
4183,243,17,2023-07-16,cancelled
4184,129,5,2024-03-27,cancelled
4185,456,4,2022-02-22,completed
4186,,19,2023-04-14,completed
4187,463,5,2024-12-27,completed
4188,98,4,2022-05-06,completed
4189,354,11,2023-12-26,completed
4190,163,7,2022-01-21,cancelled
4191,52,4,2022-10-13,completed
4192,342,17,2023-05-02,pending
4193,249,15,2024-06-23,cancelled
4194,134,5,2022-10-14,completed
4195,441,3,2023-05-30,returned
4196,363,11,2023-04-29,cancelled
4197,303,1,2022-08-13,completed
4198,253,16,2024-09-16,cancelled
4199,425,7,2024-02-22,completed
4200,302,18,2022-12-15,completed
4201,49,20,2023-12-27,completed
4202,175,18,2022-12-06,cancelled
4203,492,2,2023-08-17,returned
4204,326,12,2023-11-15,cancelled
4205,272,18,2024-12-15,completed
4206,359,16,2023-10-19,completed
4207,404,17,2024-04-08,completed
4208,247,19,2024-03-25,pending
4209,186,7,2022-12-11,pending
4210,378,19,2023-10-16,completed
4211,285,6,2022-12-12,pending
4212,5,18,2023-12-19,completed
4213,374,13,2023-12-24,completed
4214,229,14,2023-09-07,completed
4215,451,1,2023-05-31,completed
4216,406,9,2022-12-14,completed
4217,292,20,2023-08-12,completed
4218,311,14,2022-01-28,completed
4219,426,2,2022-12-15,completed
4220,,11,2024-04-19,pending
4221,493,14,2022-04-18,completed
4222,35,10,2023-01-15,cancelled
4223,10,20,2022-03-22,completed
4224,378,19,2022-04-13,completed
4225,190,18,2023-05-19,returned
4226,69,15,2022-12-30,completed
4227,487,13,2022-06-27,pending
4228,356,1,2022-01-12,returned
4229,237,2,2022-10-22,completed
4230,144,14,2024-03-30,pending
4231,243,5,2022-04-23,completed
4232,112,12,2023-07-31,completed
4233,294,15,2022-01-31,completed
4234,139,15,2023-02-14,pending
4235,338,8,2024-05-21,cancelled
4236,106,7,2022-08-16,pending
4237,59,20,2024-04-20,completed
4238,365,14,2023-08-03,completed
4239,481,4,2022-10-09,completed
4240,142,10,2023-12-16,completed
4241,236,16,2023-02-07,cancelled
4242,268,14,2024-03-06,pending
4243,217,7,2022-03-06,pending
4244,310,20,2023-05-30,completed
4245,451,3,2023-07-23,completed
4246,440,17,2023-11-03,returned
4247,11,16,2024-06-22,returned
4248,89,6,2023-01-22,completed
4249,147,15,2022-12-12,completed
4250,396,16,2023-07-01,completed
4251,138,11,2023-03-25,pending
4252,257,19,2023-02-07,completed
4253,292,1,2024-07-07,completed
4254,448,18,2024-01-06,completed
4255,194,5,2023-04-07,completed
4256,144,6,2022-03-26,completed
4257,223,9,2024-11-22,completed
4258,,11,2022-01-25,completed
4259,448,11,2024-10-22,completed
4260,90,9,2023-07-03,completed
4261,400,1,2023-10-20,pending
4262,298,16,2022-03-08,returned
4263,135,2,2022-06-09,completed
4264,434,14,2024-09-27,cancelled
4265,151,17,2022-07-12,returned
4266,142,2,2023-06-21,completed
4267,43,15,2024-02-08,pending
4268,450,14,2023-12-21,pending
4269,68,13,2024-08-15,pending
4270,207,3,2023-04-24,completed
4271,452,17,2023-09-01,completed
4272,383,2,2024-11-25,completed
4273,232,6,2022-11-02,returned
4274,6,10,2022-08-14,completed
4275,358,18,2022-03-25,completed
4276,149,12,2022-02-11,completed
4277,18,2,2024-05-27,completed
4278,228,14,2023-05-23,returned
4279,126,13,2024-11-08,completed
4280,341,13,2024-06-20,completed
4281,281,6,2022-09-04,cancelled
4282,216,16,2023-01-11,returned
4283,398,1,2023-07-30,pending
4284,232,17,2024-11-14,completed
4285,112,11,2023-11-05,cancelled
4286,199,7,2022-04-06,returned
4287,105,6,2024-04-29,cancelled
4288,356,17,2024-11-20,pending
4289,205,11,2024-09-13,pending
4290,435,10,2023-10-23,returned
4291,72,15,2022-10-10,completed
4292,332,14,2023-06-22,pending
4293,280,15,2022-06-09,completed
4294,201,2,2024-04-13,pending
4295,206,19,2022-05-23,cancelled
4296,243,19,2022-01-31,returned
4297,393,20,2022-12-30,completed
4298,252,5,2022-11-24,completed
4299,495,7,2023-10-24,pending
4300,238,1,2023-04-23,returned
4301,422,20,2024-05-16,completed
4302,208,6,2022-12-18,completed
4303,368,18,2023-02-27,cancelled
4304,498,8,2023-04-26,completed
4305,352,20,2023-09-12,cancelled
4306,58,19,2022-02-09,returned
4307,231,13,2024-05-07,returned
4308,33,18,2023-01-03,completed
4309,2,20,2023-01-24,returned
4310,491,8,2022-11-29,returned
4311,381,8,2024-11-15,pending
4312,358,3,2022-04-22,completed
4313,213,1,2022-08-17,completed
4314,489,8,2024-02-11,cancelled
4315,176,17,2022-08-22,returned
4316,53,9,2022-04-17,pending
4317,462,17,2022-10-18,completed
4318,1,15,2023-11-04,pending
4319,59,20,2022-04-05,completed
4320,323,15,2024-04-24,completed
4321,16,18,2023-02-21,completed
4322,328,3,2024-11-26,completed
4323,206,6,2022-11-23,returned
4324,282,10,2024-04-29,pending
4325,432,1,2023-09-05,cancelled
4326,235,17,2022-02-09,cancelled
4327,488,15,2023-11-26,cancelled
4328,46,18,2023-07-19,completed
4329,480,4,2024-05-16,cancelled
4330,440,16,2024-02-28,completed
4331,68,2,2024-03-13,returned
4332,431,20,2022-10-01,completed
4333,30,6,2024-07-23,completed
4334,345,9,2023-02-03,completed
4335,112,20,2023-07-06,completed
4336,329,17,2023-01-12,cancelled
4337,,6,2024-09-19,completed
4338,415,5,2023-08-28,completed
4339,337,7,2022-11-29,completed
4340,300,5,2022-02-08,completed
4341,187,6,2024-07-28,returned
4342,292,2,2023-06-30,completed
4343,333,1,2024-02-11,completed
4344,125,5,2023-08-25,pending
4345,22,8,2023-09-24,cancelled
4346,131,3,2024-05-20,cancelled
4347,418,12,2024-12-27,pending
4348,348,8,2023-07-25,pending
4349,424,17,2024-03-30,returned
4350,61,19,2022-10-28,completed
4351,128,9,2024-10-17,cancelled
4352,211,7,2024-03-30,completed
4353,220,13,2023-04-18,pending
4354,310,17,2024-08-07,completed
4355,300,12,2023-08-05,returned
4356,291,6,2023-09-28,completed
4357,488,20,2022-04-14,returned
4358,95,14,2024-03-03,returned
4359,6,13,2022-09-21,completed
4360,486,19,2024-07-18,completed
4361,97,13,2022-12-29,returned
4362,302,20,2022-11-13,pending
4363,111,18,2023-05-23,cancelled
4364,443,18,2024-09-04,returned
4365,364,20,2024-08-08,completed
4366,470,1,2024-02-02,completed
4367,127,6,2022-09-06,completed
4368,486,9,2024-12-07,returned
4369,49,20,2023-05-21,returned
4370,500,3,2023-01-24,completed
4371,,1,2022-09-16,completed
4372,153,15,2023-08-17,completed
4373,431,3,2022-10-28,pending
4374,380,8,2023-09-17,pending
4375,446,19,2022-03-11,completed
4376,154,7,2023-03-22,returned
4377,165,18,2024-10-12,completed
4378,17,18,2022-09-29,completed
4379,427,10,2023-11-02,completed
4380,152,11,2022-10-05,returned
4381,29,8,2022-11-06,completed
4382,16,16,2023-04-21,completed
4383,312,4,2024-05-26,returned
4384,287,13,2023-06-19,completed
4385,333,12,2022-03-11,completed
4386,68,3,2024-12-29,completed
4387,126,1,2024-01-17,completed
4388,210,17,2024-04-16,completed
4389,246,10,2023-11-14,pending
4390,159,10,2022-01-14,completed
4391,62,11,2023-06-12,completed
4392,337,20,2022-05-29,completed
4393,50,16,2024-04-08,completed
4394,101,3,2024-10-12,completed
4395,32,3,2023-12-18,pending
4396,495,11,2023-01-03,pending
4397,303,16,2022-05-26,completed
4398,236,10,2023-03-07,cancelled
4399,415,10,2023-01-12,completed
4400,147,1,2024-07-07,pending
4401,253,15,2023-07-09,cancelled
4402,213,8,2024-12-30,completed
4403,473,1,2022-05-15,cancelled
4404,212,20,2024-08-21,completed
4405,323,18,2024-08-23,pending
4406,46,8,2024-01-02,cancelled
4407,443,12,2022-12-07,completed
4408,181,9,2023-07-03,completed
4409,286,17,2022-05-31,completed
4410,178,3,2023-12-07,cancelled
4411,165,15,2022-07-15,completed
4412,368,13,2023-07-10,cancelled
4413,128,4,2024-01-20,completed
4414,332,16,2022-04-07,completed
4415,146,8,2022-04-14,pending
4416,368,10,2022-01-26,completed
4417,10,8,2023-07-20,returned
4418,92,18,2022-11-03,completed
4419,302,6,2023-03-05,pending
4420,123,18,2022-03-23,returned
4421,351,1,2024-03-28,cancelled
4422,274,5,2024-06-29,completed
4423,81,11,2023-10-21,completed
4424,145,20,2024-02-22,completed
4425,370,14,2023-02-22,completed
4426,29,20,2023-02-14,completed
4427,135,17,2023-09-07,returned
4428,391,14,2022-04-20,completed
4429,259,20,2022-03-29,returned
4430,497,6,2024-09-16,completed
4431,307,3,2022-08-29,returned
4432,444,3,2023-08-01,completed
4433,416,4,2022-10-25,completed
4434,276,11,2023-11-18,returned
4435,176,13,2022-04-07,completed
4436,337,20,2023-01-17,cancelled
4437,17,15,2024-04-05,pending
4438,76,8,2022-11-22,returned
4439,,16,2024-08-21,completed
4440,365,16,2024-01-15,cancelled
4441,443,5,2022-04-27,cancelled
4442,41,3,2023-02-07,completed
4443,382,20,2024-03-10,returned
4444,374,9,2023-11-26,completed
4445,412,14,2024-09-22,completed
4446,93,19,2024-04-14,completed
4447,187,1,2022-01-06,completed
4448,38,10,2024-02-27,completed
4449,192,18,2022-09-23,completed
4450,111,17,2022-01-13,completed
4451,170,2,2022-04-10,completed
4452,22,8,2023-04-30,completed
4453,190,17,2022-01-18,cancelled
4454,332,9,2022-06-29,pending
4455,320,4,2022-01-17,completed
4456,301,4,2023-03-20,completed
4457,413,1,2022-05-01,completed
4458,70,9,2024-01-18,completed
4459,353,15,2022-11-20,pending
4460,292,20,2024-01-30,completed
4461,440,6,2023-04-19,completed
4462,26,18,2022-03-27,completed
4463,69,15,2022-03-30,completed
4464,479,11,2024-10-06,completed
4465,323,5,2023-07-14,completed
4466,147,20,2023-10-16,completed
4467,474,17,2023-08-08,completed
4468,286,18,2022-09-12,completed
4469,179,17,2024-03-08,completed
4470,454,10,2023-08-04,pending
4471,204,6,2023-11-08,pending
4472,306,12,2022-12-10,completed
4473,253,2,2022-09-10,completed
4474,195,14,2024-04-14,completed
4475,431,18,2024-05-10,completed
4476,230,15,2022-03-04,pending
4477,388,13,2022-11-12,completed
4478,101,3,2022-09-26,completed
4479,187,12,2024-10-29,completed
4480,35,3,2022-01-09,completed
4481,415,14,2024-10-14,completed
4482,270,2,2023-12-12,completed
4483,92,3,2022-09-22,completed
4484,303,15,2023-05-18,returned
4485,29,9,2023-06-28,cancelled
4486,110,11,2024-01-19,cancelled
4487,299,15,2024-08-15,completed
4488,389,17,2022-06-13,cancelled
4489,204,10,2024-12-24,pending
4490,298,11,2024-04-08,completed
4491,284,11,2022-09-10,cancelled
4492,136,18,2024-10-10,completed
4493,281,12,2024-03-21,cancelled
4494,26,8,2024-08-17,cancelled
4495,434,3,2024-09-06,returned
4496,126,4,2023-06-28,returned
4497,84,12,2023-01-16,completed
4498,124,5,2024-09-28,cancelled
4499,109,5,2024-09-08,completed
4500,149,6,2024-04-09,pending
4501,165,6,2022-10-01,pending
4502,479,15,2024-03-19,completed
4503,133,16,2023-01-18,completed
4504,115,11,2022-11-23,cancelled
4505,24,6,2022-10-16,completed
4506,129,1,2022-07-12,completed
4507,316,6,2024-05-16,returned
4508,151,10,2023-07-26,completed
4509,310,5,2022-05-25,returned
4510,410,11,2022-01-19,pending
4511,442,9,2023-10-20,cancelled
4512,65,2,2023-12-02,completed
4513,224,20,2023-10-25,returned
4514,104,8,2022-05-23,completed
4515,2,13,2022-03-02,pending
4516,126,5,2023-08-06,completed
4517,321,5,2024-06-04,completed
4518,231,7,2024-10-06,completed
4519,213,17,2022-06-04,cancelled
4520,489,10,2022-03-11,cancelled
4521,15,15,2024-09-06,completed
4522,286,8,2023-03-01,completed
4523,172,6,2022-03-12,returned
4524,408,10,2024-10-28,completed
4525,328,10,2022-03-18,cancelled
4526,68,9,2022-04-20,completed
4527,243,12,2024-06-08,returned
4528,220,5,2022-12-09,completed
4529,432,6,2022-01-05,completed
4530,126,7,2022-03-23,pending
4531,340,13,2024-11-07,pending
4532,485,3,2023-06-22,completed
4533,137,16,2024-07-06,cancelled
4534,54,7,2023-03-04,returned
4535,384,18,2024-09-19,cancelled
4536,432,3,2023-07-23,completed
4537,219,20,2024-11-02,completed
4538,8,20,2023-10-05,cancelled
4539,74,14,2023-03-02,completed
4540,66,8,2023-03-20,returned
4541,458,5,2023-06-11,completed
4542,368,18,2022-11-18,pending
4543,339,4,2022-06-02,completed
4544,288,8,2023-08-14,completed
4545,3,6,2022-02-03,cancelled
4546,224,6,2024-07-11,completed
4547,419,17,2023-01-31,cancelled
4548,481,6,2023-09-15,pending
4549,175,15,2022-11-27,cancelled
4550,357,17,2024-10-29,pending
4551,270,5,2024-10-23,completed
4552,270,16,2024-07-11,completed
4553,337,10,2023-11-07,completed
4554,268,3,2024-03-05,cancelled
4555,358,19,2023-02-14,cancelled
4556,206,19,2024-01-28,returned
4557,201,11,2023-07-10,returned
4558,352,9,2024-05-27,returned
4559,99,18,2024-03-03,completed
4560,439,15,2022-01-08,completed
4561,203,2,2023-02-17,pending
4562,294,14,2022-05-02,completed
4563,206,4,2024-02-26,completed
4564,183,15,2023-10-23,cancelled
4565,209,11,2024-11-03,completed
4566,485,11,2024-12-06,pending
4567,455,4,2024-01-05,completed
4568,241,1,2023-06-06,completed
4569,198,11,2022-04-18,returned
4570,414,5,2024-04-29,completed
4571,183,13,2022-04-28,completed
4572,167,6,2023-06-07,completed
4573,134,17,2023-09-12,returned
4574,478,5,2024-08-25,pending
4575,104,18,2023-02-18,completed
4576,263,11,2022-02-04,pending
4577,445,3,2024-08-20,completed
4578,491,7,2022-02-10,completed
4579,415,5,2023-09-03,completed
4580,330,6,2024-11-15,completed
4581,375,20,2023-11-13,cancelled
4582,115,20,2024-12-31,pending
4583,383,9,2023-07-24,cancelled
4584,299,3,2022-01-25,pending
4585,306,19,2024-09-01,completed
4586,431,5,2022-10-04,returned
4587,57,13,2023-07-05,returned
4588,270,11,2023-07-08,completed
4589,105,13,2024-08-08,pending
4590,154,1,2024-10-04,returned
4591,256,8,2023-10-22,returned
4592,347,11,2023-05-30,returned
4593,72,14,2022-04-03,completed
4594,368,9,2022-12-12,completed
4595,411,3,2022-04-01,completed
4596,308,5,2024-12-22,completed
4597,144,1,2024-12-02,completed
4598,433,2,2023-01-27,completed
4599,289,15,2022-07-17,completed
4600,273,12,2023-08-09,returned
4601,490,10,2024-01-19,completed
4602,461,9,2024-11-17,cancelled
4603,370,1,2024-12-06,returned
4604,387,20,2024-12-05,completed
4605,448,17,2024-11-30,pending
4606,55,6,2023-07-21,completed
4607,87,14,2023-03-27,completed
4608,370,20,2024-01-09,pending
4609,85,16,2023-07-28,completed
4610,108,15,2024-11-23,completed
4611,197,19,2022-01-06,completed
4612,191,17,2022-06-27,pending
4613,240,5,2022-07-04,completed
4614,454,12,2022-10-28,pending
4615,289,20,2023-11-28,returned
4616,478,5,2022-02-17,completed
4617,236,8,2022-10-01,cancelled
4618,61,17,2024-08-28,returned
4619,78,8,2022-02-25,completed
4620,19,14,2022-04-26,completed
4621,447,18,2023-07-13,cancelled
4622,29,18,2024-07-06,completed
4623,229,9,2024-08-12,completed
4624,216,11,2024-06-30,completed
4625,40,18,2024-12-10,returned
4626,432,7,2022-03-23,completed
4627,34,3,2024-11-19,completed
4628,309,19,2024-10-08,completed
4629,262,13,2024-01-27,completed
4630,424,17,2024-04-09,completed
4631,227,17,2024-11-14,completed
4632,492,16,2022-11-15,completed
4633,78,13,2022-06-12,cancelled
4634,93,20,2022-08-11,completed
4635,378,18,2023-11-15,completed
4636,476,18,2022-11-13,returned
4637,434,4,2024-03-03,returned
4638,418,16,2022-10-02,completed
4639,199,20,2024-04-02,completed
4640,25,5,2022-08-31,completed
4641,400,18,2024-09-12,completed
4642,284,8,2024-03-04,completed
4643,464,14,2023-07-17,cancelled
4644,312,2,2023-09-15,completed
4645,23,11,2023-10-10,completed
4646,315,17,2024-11-12,pending
4647,499,12,2023-04-07,cancelled
4648,7,15,2024-07-02,completed
4649,393,7,2022-07-27,completed
4650,169,2,2023-10-24,cancelled
4651,226,2,2023-10-14,completed
4652,330,16,2022-09-18,returned
4653,265,9,2023-04-01,completed
4654,160,17,2022-04-02,returned
4655,54,10,2023-03-05,completed
4656,455,2,2023-09-24,cancelled
4657,386,8,2022-07-29,cancelled
4658,436,13,2023-10-23,returned
4659,59,13,2024-06-28,pending
4660,309,2,2024-12-29,returned
4661,450,20,2024-06-15,completed
4662,448,8,2022-04-20,cancelled
4663,412,9,2023-09-12,completed
4664,263,14,2024-05-23,completed
4665,13,8,2023-08-24,pending
4666,372,10,2024-05-16,pending
4667,34,5,2022-02-14,returned
4668,246,16,2023-10-16,returned
4669,445,19,2023-03-03,completed
4670,232,6,2024-01-20,returned
4671,340,4,2022-10-29,returned
4672,493,7,2024-03-16,cancelled
4673,70,3,2022-03-19,completed
4674,472,10,2024-01-25,cancelled
4675,421,6,2022-12-02,completed
4676,193,12,2022-07-05,completed
4677,321,18,2023-12-12,completed
4678,409,15,2024-06-05,completed
4679,150,16,2023-09-07,cancelled
4680,200,4,2023-06-06,completed
4681,279,3,2024-01-01,cancelled
4682,138,20,2024-09-24,completed
4683,33,11,2024-05-19,completed
4684,460,17,2022-11-27,cancelled
4685,208,3,2022-07-12,cancelled
4686,457,8,2023-08-11,pending
4687,429,16,2023-09-07,completed
4688,362,18,2022-04-30,completed
4689,416,1,2024-09-24,cancelled
4690,303,5,2022-09-21,returned
4691,148,8,2024-04-09,completed
4692,416,12,2022-02-28,cancelled
4693,295,19,2022-03-02,completed
4694,60,7,2023-01-19,completed
4695,232,20,2024-02-12,cancelled
4696,213,3,2024-02-13,completed
4697,161,8,2022-10-13,completed
4698,416,2,2022-12-23,completed
4699,69,8,2022-09-20,completed
4700,38,7,2022-03-23,cancelled
4701,498,8,2024-06-15,completed
4702,184,1,2024-09-26,completed
4703,443,3,2024-08-29,completed
4704,326,13,2022-11-03,completed
4705,151,6,2023-07-16,completed
4706,398,3,2023-05-18,completed
4707,436,12,2023-09-15,completed
4708,72,13,2023-09-22,pending
4709,57,8,2022-04-18,completed
4710,195,19,2022-09-20,returned
4711,377,13,2024-01-01,returned
4712,183,6,2023-11-17,cancelled
4713,249,13,2023-01-10,pending
4714,416,20,2023-06-23,completed
4715,111,18,2022-02-23,completed
4716,499,11,2022-01-06,completed
4717,374,7,2022-05-11,pending
4718,400,9,2023-07-10,returned
4719,247,18,2024-03-28,returned
4720,,16,2023-04-14,pending
4721,490,9,2023-05-09,completed
4722,194,3,2023-07-20,completed
4723,150,7,2024-09-14,completed
4724,48,19,2024-01-03,completed
4725,265,11,2024-12-13,completed
4726,69,1,2022-05-11,completed
4727,299,8,2022-01-29,completed
4728,334,4,2024-10-11,returned
4729,27,12,2023-02-02,returned
4730,31,18,2022-04-16,completed
4731,44,19,2023-05-14,completed
4732,48,9,2023-10-27,completed
4733,247,6,2024-06-06,cancelled
4734,484,16,2022-08-01,pending
4735,281,2,2022-06-08,returned
4736,324,14,2024-04-10,completed
4737,170,2,2022-09-21,completed
4738,74,19,2022-01-05,cancelled
4739,126,3,2023-02-10,completed
4740,92,7,2023-06-24,completed
4741,18,7,2024-04-07,completed
4742,491,11,2023-01-14,cancelled
4743,466,11,2023-11-18,pending
4744,87,4,2022-10-10,completed
4745,404,13,2023-08-16,completed
4746,19,3,2024-09-10,completed
4747,379,5,2023-10-17,completed
4748,441,8,2022-07-15,completed
4749,73,5,2024-11-29,completed
4750,17,8,2022-03-18,pending
4751,95,2,2022-09-25,completed
4752,72,4,2024-02-13,cancelled
4753,436,7,2022-04-05,completed
4754,158,19,2024-12-30,completed
4755,117,12,2023-01-30,completed
4756,194,4,2024-11-24,pending
4757,82,20,2023-03-16,completed
4758,427,10,2023-11-19,completed
4759,111,17,2022-09-16,completed
4760,396,20,2023-09-04,completed
4761,,9,2024-05-26,returned
4762,221,9,2024-11-14,completed
4763,374,12,2022-04-22,completed
4764,385,16,2024-06-14,cancelled
4765,142,18,2023-05-12,cancelled
4766,91,8,2024-01-09,completed
4767,428,11,2024-04-08,cancelled
4768,197,13,2022-12-30,completed
4769,289,9,2023-11-12,completed
4770,492,8,2024-03-09,pending
4771,32,14,2024-11-12,completed
4772,54,12,2023-09-07,completed
4773,208,12,2023-05-26,completed
4774,450,9,2023-08-14,pending
4775,223,8,2024-03-17,completed
4776,288,14,2023-03-03,completed
4777,383,10,2023-11-26,completed
4778,253,5,2024-03-06,completed
4779,174,6,2022-07-31,cancelled
4780,443,14,2024-07-26,completed
4781,166,10,2023-04-05,completed
4782,257,8,2023-11-04,cancelled
4783,212,13,2022-02-23,cancelled
4784,152,19,2022-10-29,cancelled
4785,316,18,2023-04-30,pending
4786,213,8,2022-06-08,cancelled
4787,43,17,2024-10-21,cancelled
4788,356,1,2023-02-07,completed
4789,255,16,2022-02-17,completed
4790,31,6,2024-02-17,pending
4791,483,18,2022-01-09,returned
4792,418,18,2024-05-17,cancelled
4793,285,13,2022-02-09,cancelled
4794,294,5,2023-07-18,completed
4795,204,19,2023-08-08,pending
4796,401,13,2023-09-02,completed
4797,329,5,2023-10-25,cancelled
4798,199,10,2022-12-03,completed
4799,106,7,2024-04-10,returned
4800,236,19,2022-08-11,pending
4801,6,19,2023-09-08,completed
4802,434,4,2024-11-01,completed
4803,360,10,2024-04-27,returned
4804,46,15,2024-07-31,cancelled
4805,211,18,2022-02-22,completed
4806,169,4,2023-03-24,completed
4807,490,6,2022-08-03,completed
4808,59,8,2022-02-26,returned
4809,375,3,2023-07-12,completed
4810,119,9,2023-04-09,completed
4811,470,16,2024-09-02,cancelled
4812,490,18,2023-02-25,pending
4813,145,19,2022-07-25,returned
4814,46,3,2023-06-28,pending
4815,253,2,2024-06-08,completed
4816,466,4,2023-05-30,completed
4817,500,19,2022-01-22,cancelled
4818,396,10,2022-06-20,cancelled
4819,458,5,2022-11-27,returned
4820,437,4,2024-05-04,completed
4821,383,20,2022-03-09,returned
4822,127,4,2022-03-23,pending
4823,133,11,2023-02-15,completed
4824,455,2,2023-06-19,completed
4825,102,2,2023-10-16,cancelled
4826,290,4,2024-09-06,completed
4827,106,13,2022-07-24,completed
4828,166,4,2022-06-13,pending
4829,405,7,2022-06-26,completed
4830,299,1,2022-07-20,completed
4831,464,1,2023-09-14,completed
4832,285,3,2024-12-02,completed
4833,62,18,2022-07-08,completed
4834,163,16,2023-09-05,cancelled
4835,396,7,2022-06-03,completed
4836,435,16,2024-09-02,completed
4837,441,20,2023-08-27,completed
4838,284,3,2023-05-05,completed
4839,155,4,2024-10-19,cancelled
4840,63,10,2024-02-16,completed
4841,329,12,2023-05-26,completed
4842,39,3,2022-04-09,completed
4843,170,20,2023-03-23,cancelled
4844,495,13,2024-06-06,completed
4845,281,12,2024-04-12,completed
4846,166,16,2022-12-09,cancelled
4847,458,5,2023-10-01,cancelled
4848,145,3,2024-01-15,cancelled
4849,299,20,2024-08-13,completed
4850,270,12,2024-12-02,completed
4851,310,19,2024-03-10,returned
4852,30,4,2023-03-29,returned
4853,222,13,2023-11-29,completed
4854,187,10,2024-01-19,completed
4855,230,3,2023-01-13,completed
4856,200,12,2022-11-16,completed
4857,14,1,2024-01-22,completed
4858,340,10,2022-02-16,pending
4859,57,1,2023-07-17,pending
4860,261,14,2024-02-14,pending
4861,134,17,2023-01-04,completed
4862,,14,2022-07-30,completed
4863,345,4,2022-05-01,completed
4864,275,16,2022-10-05,completed
4865,99,4,2022-12-12,completed
4866,446,6,2023-12-21,completed
4867,74,6,2023-04-15,completed
4868,146,9,2022-11-14,completed
4869,444,7,2023-11-01,completed
4870,,3,2023-09-01,completed
4871,232,4,2023-07-03,completed
4872,456,4,2024-02-03,completed
4873,342,11,2023-12-12,completed
4874,496,15,2023-10-15,completed
4875,393,19,2022-12-04,completed
4876,406,10,2022-01-16,completed
4877,490,2,2024-01-07,returned
4878,269,5,2024-08-09,returned
4879,436,10,2022-02-05,completed
4880,466,11,2023-08-13,completed
4881,40,5,2023-09-10,pending
4882,390,9,2024-11-11,completed
4883,285,15,2024-08-19,completed
4884,282,3,2022-09-21,cancelled
4885,346,20,2024-11-10,completed
4886,198,12,2022-02-16,completed
4887,345,15,2022-02-21,returned
4888,342,8,2022-08-25,pending
4889,129,8,2024-06-29,pending
4890,306,11,2024-04-04,pending
4891,283,12,2023-11-11,completed
4892,304,1,2024-02-02,returned
4893,96,1,2023-07-24,pending
4894,309,19,2024-05-08,cancelled
4895,354,5,2022-04-11,returned
4896,8,2,2024-05-28,completed
4897,216,8,2023-11-11,completed
4898,191,2,2023-07-14,completed
4899,163,14,2024-03-28,completed
4900,215,3,2023-04-02,completed
4901,72,1,2022-04-30,returned
4902,100,13,2023-07-29,returned
4903,328,13,2022-11-26,completed
4904,155,16,2023-07-06,pending
4905,166,1,2023-01-05,returned
4906,346,5,2023-08-01,completed
4907,109,1,2022-12-23,pending
4908,141,5,2022-03-07,completed
4909,369,8,2022-08-15,pending
4910,308,18,2024-03-26,completed
4911,235,19,2023-10-08,completed
4912,90,19,2024-02-26,pending
