order_id,product_id,quantity,discount_pct
1684,18,4,0.25
1684,11,1,0.0
1684,22,3,0.1
1684,47,1,0.0
1684,64,1,0.25
1685,81,3,0.05
1685,10,4,0.05
1685,46,2,0.0
1685,19,4,0.0
1686,7,5,0.1
1686,48,1,0.0
1686,36,1,0.0
1686,38,2,0.0
1687,50,4,0.1
1688,31,1,0.0
1688,75,5,0.15
1688,100,2,0.0
1688,61,2,0.15
1688,83,1,0.0
1689,69,5,0.0
1689,21,1,0.1
1689,25,3,0.0
1689,53,1,0.0
1689,61,2,0.0
1690,38,4,0.1
1690,72,5,0.05
1690,93,3,0.15
1691,91,1,0.0
1691,87,1,0.0
1691,36,3,0.0
1691,64,1,0.1
1691,49,1,0.15
1692,33,2,0.15
1692,56,1,0.0
1693,64,2,0.0
1693,39,5,0.0
1693,83,1,0.1
1694,77,3,0.0
1695,78,1,0.0
1695,58,2,0.2
1695,69,1,0.1
1696,66,1,0.0
1696,80,3,0.0
1696,63,2,0.0
1696,29,3,0.05
1696,9,1,0.15
1697,3,3,0.0
1697,87,2,0.1
1698,71,3,0.0
1698,4,3,0.15
1698,68,2,0.2
1699,82,1,0.05
1699,72,3,0.1
1699,58,1,0.0
1700,8,1,0.05
1700,94,1,0.05
1700,99,2,0.1
1700,39,3,0.15
1701,56,1,0.1
1701,62,2,0.05
1701,24,2,0.1
1701,98,2,0.0
1701,41,5,0.05
1702,21,2,0.05
1702,37,1,0.0
1702,53,0,0.0
1702,62,3,0.05
1702,10,4,0.05
1703,99,2,0.0
1704,24,3,0.0
1704,6,2,0.0
1704,73,2,0.1
1705,21,2,0.0
1705,91,2,0.0
1705,73,3,0.0
1705,85,3,0.05
1705,37,1,0.2
1705,10,3,0.15
1706,63,1,0.15
1706,4,2,0.0
1706,80,2,0.25
1706,59,2,0.05
1706,13,1,0.0
1706,68,4,0.0
1707,78,2,0.0
1707,84,2,0.0
1707,57,1,0.1
1708,10,1,0.0
1708,70,3,0.15
1708,2,2,0.15
1709,97,1,0.0
1709,18,4,0.2
1709,17,1,0.1
1709,93,5,0.0
1709,15,2,0.0
1710,35,2,0.0
1710,93,2,0.05
1711,6,1,0.1
1711,15,5,0.0
1711,37,1,0.0
1711,79,1,0.1
1711,40,4,0.2
1712,56,1,0.15
1712,58,4,0.0
1712,19,4,0.1
1713,5,1,0.1
1713,21,1,0.05
1713,91,1,0.0
1714,7,4,0.05
1714,43,1,0.15
1714,90,5,0.1
1714,60,1,0.2
1715,60,1,0.05
1715,81,1,0.1
1716,3,2,0.1
1717,2,2,0.0
1717,31,3,0.0
1717,14,4,0.0
1717,100,2,0.0
1718,39,2,0.0
1719,54,1,0.0
1719,51,4,0.1
1719,58,4,0.0
1719,97,1,0.25
1719,56,3,0.0
1720,77,5,0.25
1720,42,3,0.1
1720,33,1,0.0
1721,82,1,0.0
1721,58,2,0.05
1722,60,1,0.2
1722,99,3,0.1
1723,97,2,0.0
1723,94,3,0.1
1723,69,2,0.0
1724,25,1,0.05
1724,94,1,0.0
1724,4,4,0.05
1724,93,4,0.05
1725,28,1,0.0
1725,18,3,0.25
1725,32,2,0.2
1725,40,3,0.1
1725,43,1,0.2
1725,93,1,0.1
1726,71,1,0.05
1726,1,1,0.05
1726,15,-1,0.0
1726,26,4,0.0
1727,68,3,0.0
1727,14,2,0.0
1727,82,1,0.0
1727,49,2,0.0
1728,77,1,0.0
1728,58,3,0.1
1728,82,1,0.15
1729,78,1,0.05
1729,72,1,0.0
1729,12,1,0.1
1729,8,1,0.05
1730,81,3,0.05
1730,25,1,0.0
1730,71,2,0.1
1730,2,1,0.0
1731,44,1,0.05
1732,61,4,0.2
1732,11,4,0.0
1732,36,3,0.1
1732,14,3,0.15
1732,35,1,0.1
1733,96,1,0.1
1733,9,3,0.15
1733,53,4,0.0
1733,64,2,0.0
1734,44,4,0.0
1734,18,2,0.0
1734,66,4,0.05
1735,37,1,0.0
1735,44,4,0.0
1736,82,2,0.0
1736,76,3,0.0
1737,27,3,0.0
1737,73,3,0.05
1737,95,1,0.1
1738,28,3,0.0
1738,31,4,0.1
1738,73,4,0.05
1738,44,1,0.05
1738,94,1,0.15
1739,14,1,0.05
1739,23,3,0.0
1739,46,3,0.0
1739,21,1,0.0
1740,53,2,0.0
1740,19,2,0.0
1740,38,2,0.05
1740,73,4,0.0
1741,28,2,0.0
1741,45,1,0.15
1741,90,3,0.25
1741,86,1,0.2
1741,66,2,0.0
1742,16,1,0.0
1742,56,2,0.2
1743,93,1,0.1
1743,91,1,0.0
1743,61,2,0.0
1743,72,2,0.2
1744,50,1,0.05
1745,94,1,0.0
1745,70,1,0.0
1745,41,1,0.0
1745,95,1,0.0
1746,40,3,0.0
1746,4,1,0.1
1746,22,3,0.1
1746,50,1,0.1
1747,22,1,0.15
1747,19,1,0.15
1747,77,3,0.0
1747,85,5,0.0
1748,88,1,0.15
1748,42,2,0.0
1748,35,2,0.15
1749,38,4,0.15
1749,16,3,0.1
1749,83,2,0.0
1750,47,2,0.0
1750,29,1,0.1
1750,32,2,0.0
1750,91,1,0.2
1751,49,4,0.05
1751,55,1,0.2
1751,6,2,0.2
1752,48,1,0.1
1752,45,1,0.0
1752,95,1,0.1
1752,27,3,0.0
1753,66,2,0.1
1753,27,1,0.0
1753,41,1,0.2
1754,28,1,0.0
1754,68,2,0.0
1754,71,1,0.05
1755,14,4,0.0
1755,79,1,0.15
1755,69,2,0.0
1755,62,1,0.05
1756,57,3,0.0
1756,88,2,0.0
1756,41,2,0.0
1757,52,2,0.0
1757,56,1,0.05
1757,44,4,0.05
1757,96,1,0.1
1757,11,2,0.2
1758,45,2,0.0
1758,44,2,0.0
1758,79,4,0.05
1758,32,1,0.05
1758,63,2,0.1
1759,53,4,0.25
1759,23,1,0.1
1759,69,1,0.0
1759,12,1,0.05
1760,57,1,0.1
1760,42,1,0.0
1760,58,4,0.25
1760,39,5,0.1
1760,83,1,0.0
1760,96,2,0.0
1761,100,1,0.0
1761,45,2,0.0
1761,8,2,0.0
1761,28,2,0.0
1761,99,2,0.1
1762,11,1,0.0
1762,30,3,0.2
1762,40,1,0.15
1762,12,2,0.1
1762,22,1,0.1
1763,58,2,0.0
1763,54,1,0.0
1763,49,1,0.0
1763,47,1,0.0
1764,33,1,0.1
1764,40,2,0.0
1764,13,1,0.1
1765,91,4,0.0
1765,8,1,0.05
1766,66,2,0.2
1766,24,2,0.2
1766,62,4,0.0
1766,95,2,0.0
1767,13,2,0.05
1767,65,2,0.0
1767,35,5,0.0
1767,61,3,0.0
1768,90,1,0.0
1768,75,2,0.2
1768,62,2,0.05
1769,76,2,0.0
1769,91,4,0.2
1769,23,3,0.0
1769,29,2,0.05
1769,82,2,0.0
1769,92,5,0.05
1770,30,1,0.0
1771,30,5,0.15
1772,13,1,0.1
1772,35,1,0.0
1772,97,1,0.0
1773,61,3,0.05
1773,56,4,0.0
1773,7,1,0.25
1773,32,2,0.1
1774,99,1,0.05
1775,9,3,0.0
1775,19,1,0.2
1775,89,1,0.0
1776,36,1,0.0
1776,93,2,0.0
1776,30,2,0.15
1776,16,2,0.15
1777,23,2,0.0
1777,7,3,0.15
1777,5,5,0.0
1777,67,3,0.0
1777,99,2,0.0
1777,43,1,0.05
1778,81,3,0.05
1778,57,3,0.0
1778,16,2,0.15
1779,94,1,0.15
1779,38,2,0.0
1779,19,1,0.0
1779,83,2,0.0
1779,79,4,0.1
1779,23,1,0.0
1780,94,3,0.05
1780,36,2,0.05
1780,76,1,0.0
1780,50,1,0.0
1781,69,3,0.2
1781,89,2,0.1
1781,56,1,0.15
1781,100,1,0.05
1781,65,1,0.1
1781,21,3,0.0
1782,86,2,0.0
1782,97,2,0.15
1782,63,3,0.0
1783,38,2,0.0
1783,26,2,0.05
1783,1,5,0.2
1784,73,3,0.05
1784,40,3,0.15
1784,95,2,0.1
1784,77,1,0.0
1784,12,2,0.0
1784,85,4,0.05
1785,61,3,0.05
1785,47,1,0.0
1785,48,0,0.0
1785,95,1,0.2
1786,65,1,0.0
1787,48,2,0.0
1787,3,-1,0.1
1787,34,3,0.0
1787,10,2,0.0
1787,18,3,0.0
1787,21,2,0.0
1788,55,5,0.0
1788,1,2,0.0
1788,26,1,0.0
1789,68,1,0.0
1789,87,2,0.15
1789,98,2,0.1
1789,55,3,0.0
1789,35,3,0.0
1790,58,2,0.0
1790,55,1,0.05
1791,16,2,0.1
1791,58,1,0.25
1791,27,3,0.0
1792,82,1,0.05
1792,78,3,0.0
1792,91,2,0.0
1792,81,1,0.2
1792,79,2,0.2
1793,100,3,0.0
1793,79,1,0.1
1794,24,2,0.0
1794,69,2,0.1
1794,12,5,0.1
1794,8,2,0.0
1795,6,4,0.05
1795,46,4,0.0
1795,84,1,0.0
1795,74,2,0.25
1795,57,1,0.1
1795,34,1,0.05
1796,45,2,0.0
1796,14,2,0.15
1797,19,1,0.0
1797,75,5,0.0
1798,77,1,0.0
1798,71,1,0.0
1798,45,4,0.1
1798,61,2,0.1
1798,98,3,0.1
1799,76,4,0.2
1799,66,3,0.25
1799,55,4,0.0
1799,56,1,0.15
1800,97,1,0.1
1800,60,1,0.15
1800,96,1,0.25
1801,51,2,0.1
1801,13,2,0.0
1801,92,1,0.0
1801,8,1,0.1
1802,31,1,0.0
1802,5,1,0.0
1802,2,3,0.15
1803,98,1,0.05
1803,89,1,0.0
1803,56,2,0.05
1803,73,1,0.0
1804,98,5,0.0
1805,4,2,0.15
1806,45,1,0.05
1806,47,4,0.15
1806,68,1,0.0
1806,73,1,0.0
1807,79,1,0.05
1807,40,2,0.1
1807,36,2,0.05
1807,99,1,0.05
1808,76,1,0.1
1808,6,2,0.1
1808,62,2,0.15
1808,2,1,0.1
1809,63,3,0.05
1809,38,2,0.0
1809,6,1,0.1
1810,9,2,0.15
1810,36,2,0.1
1810,41,1,0.05
1810,17,1,0.1
1811,47,2,0.0
1811,19,1,0.2
1811,10,2,0.0
1812,94,3,0.05
1812,70,1,0.2
1812,46,5,0.0
1813,70,1,0.1
1813,55,2,0.2
1813,46,1,0.05
1813,40,2,0.0
1813,59,1,0.15
1814,48,1,0.0
1815,81,1,0.15
1815,51,4,0.1
1815,14,1,0.0
1816,49,1,0.0
1816,56,2,0.0
1816,8,2,0.0
1816,47,2,0.15
1817,32,1,0.0
1817,75,4,0.15
1817,13,1,0.15
1817,78,3,0.1
1818,3,2,0.1
1818,76,4,0.1
1818,16,1,0.1
1818,4,1,0.15
1818,18,1,0.05
1818,59,1,0.0
1819,71,1,0.2
1819,14,1,0.0
1819,29,1,0.05
1819,32,1,0.0
1820,24,2,0.05
1820,66,2,0.0
1821,53,3,0.2
1821,98,1,0.0
1821,69,2,0.1
1821,5,2,0.0
1822,48,4,0.0
1822,7,5,0.1
1822,12,2,0.0
1823,59,3,0.15
1823,80,4,0.0
1823,92,3,0.25
1823,36,5,0.0
1823,93,4,0.1
1823,14,-1,0.0
1824,54,2,0.0
1824,19,2,0.0
1824,51,2,0.0
1824,55,2,0.0
1824,69,4,0.05
1825,36,1,0.15
1825,37,2,0.0
1825,100,1,0.15
1825,17,1,0.05
1826,21,1,0.0
1826,71,4,0.1
1826,67,1,0.1
1827,87,1,0.0
1827,26,2,0.0
1828,25,2,0.15
1828,39,2,0.1
1828,40,2,0.15
1829,10,2,0.15
1829,79,2,0.1
1829,90,4,0.15
1829,53,1,0.05
1830,88,2,0.0
1830,64,4,0.0
1830,39,2,0.0
1830,2,1,0.0
1831,8,4,0.1
1831,50,1,0.0
1831,16,1,0.0
1831,65,4,0.1
1832,17,-1,0.05
1832,66,3,0.0
1832,56,4,0.1
1833,16,1,0.0
1833,39,1,0.0
1833,40,1,0.05
1833,42,4,0.0
1834,10,1,0.0
1834,45,2,0.0
1834,61,1,0.0
1835,80,1,0.0
1836,85,1,0.0
1836,39,4,0.1
1836,45,3,0.05
1836,14,1,0.0
1837,51,3,0.15
1837,55,2,0.0
1838,49,4,0.1
1838,70,2,0.0
1838,40,1,0.2
1838,68,3,0.0
1838,18,0,0.0
1839,92,2,0.05
1839,93,3,0.0
1839,16,1,0.0
1840,18,1,0.0
1840,59,3,0.05
1841,27,1,0.0
1841,19,1,0.0
1841,84,3,0.0
1842,47,1,0.1
1842,34,4,0.2
1842,76,4,0.1
1842,27,1,0.1
1843,56,1,0.0
1843,38,1,0.05
1843,19,1,0.0
1843,54,1,0.0
1844,50,1,0.0
1844,38,1,0.0
1845,7,1,0.0
1845,83,3,0.0
1845,98,1,0.1
1846,25,1,0.0
1846,67,4,0.0
1847,74,4,0.05
1847,39,1,0.05
1847,48,2,0.0
1848,46,1,0.0
1848,51,3,0.1
1848,47,1,0.0
1849,53,3,0.0
1849,55,1,0.0
1849,45,1,0.05
1850,64,3,0.0
1850,46,3,0.0
1850,27,1,0.1
1850,83,3,0.0
1850,100,3,0.0
1850,88,2,0.0
1851,48,1,0.15
1851,37,2,0.2
1851,28,5,0.0
1852,37,4,0.0
1852,49,2,0.05
1852,54,5,0.25
1852,3,1,0.0
1853,14,1,0.2
1853,3,1,0.0
1853,70,1,0.0
1854,14,1,0.0
1854,23,4,0.0
1854,13,4,0.0
1854,54,1,0.1
1854,77,1,0.0
1854,66,2,0.0
1855,80,2,0.0
1855,51,3,0.1
1855,63,2,0.05
1856,23,2,0.0
1856,55,3,0.0
1857,54,1,0.0
1857,79,3,0.0
1857,88,4,0.0
1857,6,1,0.0
1857,27,1,0.0
1858,72,1,0.0
1858,94,4,0.0
1858,61,5,0.05
1858,56,2,0.05
1858,82,2,0.0
1858,100,1,0.1
1859,51,2,0.0
1859,73,2,0.15
1859,74,1,0.25
1859,78,2,0.0
1859,28,5,0.0
1859,86,1,0.0
1860,64,3,0.2
1860,42,4,0.0
1860,67,1,0.0
1861,76,2,0.15
1861,78,1,0.05
1861,52,1,0.0
1861,53,1,0.1
1861,56,1,0.15
1862,33,4,0.1
1862,60,1,0.0
1862,27,1,0.0
1862,79,4,0.1
1863,60,2,0.05
1863,43,3,0.05
1863,74,2,0.25
1863,54,1,0.0
1863,6,1,0.05
1864,13,1,0.15
1864,22,2,0.0
1865,97,2,0.1
1865,80,2,0.15
1865,66,3,0.05
1865,14,3,0.0
1866,8,2,0.0
1867,35,2,0.1
1867,62,2,0.2
1868,24,1,0.0
1868,22,2,0.1
1868,53,1,0.0
1869,2,1,0.2
1869,38,3,0.0
1869,17,1,0.05
1869,33,3,0.15
1870,81,3,0.2
1870,24,4,0.0
1870,58,2,0.0
1871,99,3,0.05
1871,50,2,0.0
1871,16,3,0.05
1871,34,2,0.0
1871,21,1,0.15
1872,61,1,0.0
1873,86,3,0.15
1874,1,1,0.05
1874,69,2,0.0
1874,50,3,0.0
1874,7,1,0.1
1875,4,1,0.15
1875,1,1,0.2
1876,33,4,0.0
1876,9,1,0.05
1876,25,2,0.25
1877,21,2,0.0
1877,19,1,0.05
1877,53,1,0.0
1877,84,4,0.1
1878,49,2,0.0
1879,64,2,0.0
1879,12,1,0.0
1879,27,1,0.0
1880,18,2,0.15
1880,42,1,0.0
1881,79,3,0.05
1881,73,5,0.0
1881,28,5,0.0
1882,64,1,0.2
1882,1,1,0.2
1882,88,3,0.0
1882,50,1,0.0
1883,58,1,0.0
1883,43,2,0.2
1884,33,1,0.0
1884,14,1,0.15
1884,3,1,0.0
1884,87,1,0.2
1885,88,2,0.05
1885,41,2,0.0
1885,37,1,0.05
1885,26,1,0.05
1885,50,1,0.1
1885,63,1,0.0
1886,93,3,0.0
1886,71,2,0.15
1886,18,2,0.0
1886,13,1,0.0
1887,95,1,0.2
1887,59,3,0.1
1888,42,1,0.0
1888,89,3,0.25
1888,20,1,0.0
1888,51,1,0.0
1889,87,1,0.15
1889,48,1,0.2
1889,79,1,0.05
1890,55,3,0.15
1890,73,3,0.2
1890,2,3,0.2
1890,25,1,0.0
1890,8,1,0.15
1891,68,3,0.0
1891,81,1,0.15
1892,76,2,0.0
1892,81,1,0.0
1892,20,1,0.05
1892,5,1,0.0
1893,98,2,0.1
1893,80,3,0.05
1894,57,5,0.2
1894,71,1,0.0
1894,60,1,0.0
1894,50,3,0.1
1895,39,1,0.05
1895,33,1,0.0
1895,88,3,0.0
1896,72,2,0.0
1896,82,2,0.0
1896,39,2,0.0
1896,73,1,0.0
1897,16,4,0.05
1897,38,3,0.0
1898,53,-1,0.0
1898,32,3,0.0
1898,25,1,0.0
1899,57,-1,0.1
1899,13,5,0.05
1899,76,1,0.1
1899,22,1,0.0
1899,74,2,0.0
1900,68,5,0.0
1900,99,2,0.0
1900,43,1,0.0
1901,62,1,0.0
1901,92,1,0.0
1901,86,2,0.0
1901,38,1,0.15
1902,11,1,0.05
1902,56,1,0.0
1902,30,3,0.0
1903,14,1,0.2
1903,25,4,0.15
1903,22,4,0.05
1903,88,4,0.15
1903,80,3,0.05
1904,7,1,0.1
1904,13,4,0.05
1904,37,1,0.0
1904,50,1,0.0
1904,6,1,0.0
1905,11,3,0.0
1905,52,1,0.05
1905,64,2,0.05
1906,66,2,0.15
1906,99,5,0.0
1906,88,4,0.1
1906,59,1,0.05
1906,12,3,0.0
1907,72,1,0.1
1907,4,3,0.0
1907,24,4,0.15
1907,67,1,0.0
1907,22,1,0.0
1907,13,1,0.1
1908,75,1,0.0
1908,97,2,0.05
1909,36,1,0.0
1909,47,1,0.0
1910,57,1,0.0
1910,100,1,0.2
1911,72,1,0.1
1911,94,1,0.05
1911,35,2,0.0
1911,53,3,0.2
1912,69,1,0.0
1912,50,1,0.0
1912,74,2,0.15
1913,22,2,0.15
1913,11,2,0.0
1913,29,1,0.0
1913,100,1,0.1
1914,95,1,0.0
1914,90,1,0.0
1915,68,3,0.0
1915,49,3,0.1
1915,32,3,0.05
1916,97,2,0.1
1916,84,2,0.0
1916,7,1,0.0
1916,40,1,0.15
1917,55,1,0.0
1917,41,2,0.1
1918,16,1,0.0
1918,18,2,0.0
1919,73,1,0.0
1919,25,3,0.15
1919,98,1,0.1
1920,54,1,0.1
1920,11,4,0.0
1920,45,2,0.05
1921,67,2,0.1
1921,54,2,0.2
1921,9,3,0.0
1921,65,1,0.05
1922,48,3,0.0
1922,28,1,0.0
1922,17,0,0.15
1923,7,4,0.15
1923,32,1,0.1
1923,63,2,0.15
1924,44,3,0.0
1924,56,2,0.0
1924,43,3,0.0
1925,88,4,0.1
1926,25,4,0.1
1926,51,4,0.05
1926,78,2,0.15
1927,49,4,0.0
1927,18,1,0.2
1927,53,2,0.0
1927,76,2,0.0
1928,74,1,0.0
1928,91,3,0.05
1928,39,2,0.1
1928,87,1,0.1
1928,24,3,0.1
1928,89,2,0.0
1929,61,1,0.0
1929,44,1,0.1
1929,6,3,0.1
1929,42,2,0.2
1929,56,5,0.1
1930,74,4,0.0
1930,15,2,0.0
1931,22,1,0.15
1931,3,3,0.15
1931,13,5,0.1
1932,10,1,0.0
1932,40,2,0.0
1932,3,2,0.1
1932,38,2,0.0
1933,85,2,0.0
1934,51,1,0.2
1934,84,1,0.0
1934,65,5,0.15
1935,77,2,0.0
1935,50,2,0.0
1935,72,2,0.0
1936,93,4,0.05
1936,74,3,0.15
1936,79,4,0.0
1936,83,2,0.05
1937,6,3,0.0
1937,28,1,0.0
1938,93,2,0.0
1939,98,1,0.0
1939,76,3,0.0
1939,90,2,0.15
1940,6,4,0.0
1940,48,3,0.2
1940,94,1,0.0
1940,58,1,0.2
1941,42,1,0.0
1941,25,1,0.1
1941,59,2,0.0
1941,4,1,0.15
1942,25,4,0.0
1942,100,2,0.05
1942,19,1,0.15
1942,30,3,0.0
1942,83,1,0.0
1942,60,5,0.05
1943,63,4,0.2
1943,57,1,0.0
1943,46,2,0.0
1943,61,1,0.1
1944,73,1,0.05
1944,31,2,0.1
1945,45,1,0.05
1945,19,1,0.0
1946,51,5,0.0
1946,31,4,0.1
1946,34,2,0.0
1947,93,1,0.05
1947,10,3,0.25
1947,3,2,0.15
1948,53,2,0.1
1948,86,4,0.2
1948,70,3,0.1
1948,65,2,0.2
1948,67,1,0.0
1948,49,3,0.0
1949,41,1,0.0
1949,99,4,0.1
1949,15,2,0.05
1950,80,2,0.05
1950,7,1,0.05
1950,69,2,0.0
1950,96,2,0.1
1950,94,2,0.05
1951,89,1,0.15
1951,43,1,0.1
1952,48,2,0.2
1952,43,3,0.05
1952,20,5,0.0
1953,31,4,0.0
1953,18,2,0.0
1953,1,1,0.0
1954,77,3,0.25
1954,67,5,0.0
1954,7,1,0.1
1954,5,2,0.0
1955,78,1,0.25
1955,9,1,0.1
1956,75,2,0.0
1956,93,2,0.05
1956,34,2,0.1
1957,59,3,0.0
1957,41,4,0.0
1957,66,1,0.2
1957,35,2,0.0
1958,93,4,0.0
1958,4,2,0.25
1958,78,1,0.15
1958,8,3,0.0
1958,49,4,0.05
1958,52,5,0.0
1959,32,2,0.1
1959,11,1,0.2
1959,19,2,0.1
1959,94,2,0.0
1959,68,1,0.0
1960,13,2,0.0
1960,18,2,0.0
1960,83,1,0.0
1961,63,2,0.0
1961,2,3,0.0
1961,1,3,0.0
1961,99,3,0.0
1961,69,1,0.0
1961,58,4,0.0
1962,10,1,0.25
1962,100,2,0.0
1962,8,2,0.0
1962,27,1,0.1
1963,10,1,0.0
1963,80,2,0.0
1963,55,1,0.0
1963,96,1,0.0
1964,65,2,0.0
1964,79,1,0.0
1964,67,1,0.0
1964,26,4,0.0
1964,95,3,0.1
1964,22,3,0.0
1965,92,3,0.2
1965,44,2,0.0
1965,39,3,0.0
1966,68,1,0.0
1966,63,1,0.1
1966,27,1,0.2
1966,15,2,0.0
1966,87,1,0.0
1966,6,1,0.0
1967,61,1,0.0
1967,18,1,0.15
1967,49,1,0.0
1968,1,1,0.1
1968,23,4,0.05
1969,32,2,0.0
1970,82,1,0.05
1970,40,3,0.0
1970,73,2,0.05
1970,64,2,0.0
1970,6,5,0.0
1971,43,1,0.15
1971,4,4,0.25
1972,1,1,0.25
1972,6,1,0.0
1972,69,1,0.1
1972,18,3,0.05
1973,50,1,0.15
1973,10,1,0.15
1973,58,3,0.15
1974,13,1,0.0
1974,99,1,0.1
1974,16,2,0.05
1974,63,2,0.0
1975,16,1,0.1
1975,55,1,0.0
1975,3,1,0.1
1975,31,5,0.2
1975,45,1,0.15
1976,55,3,0.1
1976,78,1,0.15
1977,60,2,0.1
1977,51,2,0.15
1977,99,0,0.05
1978,2,1,0.0
1978,90,3,0.0
1978,15,2,0.0
1978,28,1,0.15
1978,98,2,0.1
1978,57,2,0.1
1979,27,1,0.0
1979,93,2,0.0
1979,31,5,0.25
1979,35,1,0.1
1980,77,1,0.1
1980,12,3,0.05
1980,16,1,0.0
1980,68,1,0.0
1980,49,2,0.1
1981,12,1,0.05
1981,41,2,0.0
1981,90,2,0.0
1981,45,1,0.2
1981,82,3,0.0
1982,95,2,0.0
1983,41,2,0.0
1983,3,5,0.1
1983,14,2,0.0
1983,86,1,0.0
1983,26,1,0.0
1983,81,3,0.2
1984,63,1,0.0
1984,85,2,0.0
1985,63,1,0.05
1985,11,4,0.0
1985,24,2,0.0
1985,61,3,0.05
1985,74,1,0.1
1986,79,2,0.0
1986,50,3,0.0
1986,2,2,0.05
1987,3,1,0.0
1987,62,2,0.0
1988,26,1,0.2
1988,89,5,0.0
1988,49,2,0.05
1989,85,2,0.05
1989,61,4,0.1
1989,41,5,0.2
1990,4,3,0.1
1990,54,2,0.0
1991,31,1,0.15
1991,7,2,0.1
1991,2,1,0.05
1992,38,3,0.15
1992,79,1,0.0
1992,13,4,0.0
1993,97,5,0.2
1993,24,3,0.0
1993,57,1,0.0
1993,93,2,0.0
1994,72,2,0.0
1994,12,-1,0.0
1994,50,1,0.0
1995,56,2,0.25
1995,9,2,0.0
1995,64,2,0.0
1995,40,3,0.15
1995,41,1,0.15
1996,16,3,0.05
1996,36,1,0.0
1997,99,2,0.0
1997,83,2,0.1
1998,99,4,0.0
1998,63,2,0.0
1999,67,4,0.0
1999,94,4,0.0
1999,95,2,0.15
2000,43,2,0.0
2000,80,5,0.2
2000,98,2,0.1
2001,90,1,0.05
2001,87,4,0.15
2001,78,1,0.0
2001,97,2,0.15
2002,10,2,0.05
2002,18,3,0.05
2002,49,1,0.1
2002,52,2,0.0
2003,55,4,0.1
2003,90,3,0.0
2003,49,2,0.2
2003,46,4,0.0
2003,59,2,0.1
2004,60,1,0.1
2005,84,1,0.0
2005,94,1,0.0
2006,12,1,0.0
2006,86,3,0.0
2006,93,2,0.05
2007,52,3,0.0
2007,1,2,0.15
2007,96,1,0.0
2008,57,2,0.1
2008,88,4,0.25
2008,72,3,0.2
2009,43,2,0.0
2009,100,2,0.0
2009,97,2,0.1
2009,64,3,0.1
2009,51,1,0.0
2010,45,3,0.0
2010,95,3,0.0
2010,37,1,0.05
2010,29,2,0.0
2011,97,2,0.05
2011,99,1,0.0
2011,21,3,0.25
2011,38,5,0.0
2012,90,2,0.0
2012,100,1,0.05
2013,64,1,0.15
2013,8,4,0.0
2013,11,2,0.05
2013,92,1,0.0
2014,79,1,0.15
2014,74,1,0.05
2014,77,4,0.25
2015,14,5,0.05
2016,25,1,0.2
2016,40,1,0.0
2016,50,4,0.0
2017,45,1,0.15
2017,47,1,0.0
2017,39,1,0.0
2018,96,2,0.0
2018,80,1,0.0
2018,12,3,0.05
2018,45,1,0.2
2019,41,1,0.05
2019,84,1,0.0
2019,1,1,0.0
2020,100,2,0.15
2020,87,1,0.1
2020,62,4,0.0
2020,63,1,0.05
2020,65,1,0.0
2021,34,1,0.0
2022,36,1,0.1
2022,6,2,0.0
2022,49,1,0.0
2022,27,1,0.1
2022,77,1,0.1
2023,97,3,0.1
2023,31,2,0.0
2023,67,1,0.05
2023,34,4,0.0
2023,61,4,0.1
2024,17,4,0.0
2024,41,3,0.0
2024,75,4,0.0
2024,29,2,0.0
2024,18,0,0.1
2025,31,1,0.0
2025,98,2,0.0
2025,69,2,0.05
2026,88,2,0.0
2026,92,1,0.0
2026,74,4,0.0
2027,73,1,0.0
2027,16,1,0.0
2027,32,2,0.0
2027,94,1,0.0
2028,35,3,0.25
2029,14,2,0.1
2029,35,1,0.1
2029,58,1,0.1
2029,86,1,0.0
2030,49,2,0.0
2030,17,2,0.05
2030,77,5,0.1
2031,19,5,0.0
2031,92,1,0.25
2031,21,1,0.05
2031,28,1,0.0
2031,18,1,0.05
2032,36,1,0.0
2032,62,2,0.0
2032,45,1,0.0
2032,79,2,0.0
2032,1,1,0.0
2033,17,1,0.0
2033,35,1,0.1
2034,48,2,0.0
2034,41,3,0.0
2034,1,3,0.1
2034,97,1,0.0
2034,71,3,0.0
2034,84,4,0.0
2035,58,2,0.0
2035,57,1,0.05
2035,16,1,0.0
2035,34,2,0.1
2036,42,2,0.0
2036,97,5,0.15
2037,61,2,0.15
2038,24,2,0.0
2038,22,1,0.05
2038,5,1,0.0
2039,63,1,0.0
2039,73,2,0.05
2039,11,1,0.0
2039,28,3,0.2
2040,18,5,0.05
2040,47,2,0.0
2040,60,3,0.1
2040,74,1,0.1
2041,39,2,0.05
2041,7,2,0.05
2041,71,3,0.0
2041,1,1,0.0
2041,84,2,0.25
2042,74,1,0.0
2042,21,1,0.0
2042,87,2,0.2
2043,74,2,0.1
2044,36,3,0.0
2044,15,4,0.0
2044,14,4,0.1
2045,45,2,0.1
2045,79,1,0.0
2046,67,1,0.0
2046,89,2,0.1
2046,27,4,0.0
2047,85,3,0.1
2047,24,2,0.2
2047,94,4,0.15
2048,57,1,0.0
2048,86,3,0.1
2048,84,4,0.0
2048,64,2,0.0
2049,81,1,0.0
2049,61,3,0.0
2050,70,5,0.05
2050,83,2,0.0
2050,56,1,0.0
2050,54,1,0.15
2050,32,3,0.05
2050,15,1,0.1
2051,91,1,0.05
2051,50,1,0.0
2052,16,1,0.1
2052,36,0,0.1
